ลำดับที่ ,ประโยค,ประเภทโรคจิตเวช,แฮชแทค
1,""" ฉันต้องการหายไปจากโลกใบนี้ """,โรคซึมเศร้า,#โรคซึมเศร้า
2,"""เมื่อไหร่จะตายซักทีวะ""",โรคซึมเศร้า,#โรคซึมเศร้า
3,"""ทุกคนรอบตัวดูมีความสุขจัง ตัดมาที่เราที่ยังอยู่ที่เดิม ดีขึ้นแปปเดียวก็วนลูปกลับมาเหมือนเดิม อะไรที่เคยกล้าทำก็ไม่กล้าแล้ว ทุกวันนี้เหมือนใช้ชีวิตเพื่อให้ถูกใจทุกคน มันเครียดตลอดเวลา ขนาดเรื่องเล็กๆยังภูมิใจกับตัวเองไม่ได้เลย ห่วยแตกชะมัด """,โรคซึมเศร้า,#โรคซึมเศร้า
4,"""เรารักครอบครัวเรามากนะ แต่ก็อยากออกจากครอบครัวเราเหมือนกัน""",โรคซึมเศร้า,#โรคซึมเศร้า
5,"""ฉันรู้สึกหมดหวังกับสิ่งที่ทำอยู่""",โรคซึมเศร้า,#โรคซึมเศร้า
6,"""ฉันรู้สึกเบื่อ""",โรคซึมเศร้า,#โรคซึมเศร้า
7,"""ฉันนอนไม่หลับเป็นเวลา 2 สัปดาห์""",โรคซึมเศร้า,#โรคซึมเศร้า
8,"""เคยนอนไม่หลับทั้งคืนไหม""",โรคซึมเศร้า,#โรคซึมเศร้า
9,"""เคยน้ำตาไหลทั้งคืนหรือเปล่า""",โรคซึมเศร้า,#โรคซึมเศร้า
10,"""เคยไหมสะอื้นเพราะเจ็บร้าว""",โรคซึมเศร้า,#โรคซึมเศร้า
11,"""เคยหรือเปล่าที่ไม่มีใคร""",โรคซึมเศร้า,#โรคซึมเศร้า
12,"""เคยเพ้อคนเดียวหรือเปล่า""",โรคซึมเศร้า,#โรคซึมเศร้า
13,"""เคยอกร้าวแทบขาดใจหรือไม่""",โรคซึมเศร้า,#โรคซึมเศร้า
14,"""ถ้าไม่เคยอย่าบอกว่าเข้าใจ""",โรคซึมเศร้า,#โรคซึมเศร้า
15,"""คนที่เจ็บคือฉัน ไม่ใช่เธอ""",โรคซึมเศร้า,#โรคซึมเศร้า
16,"""เลือดอุ่นๆที่ยังไหล กับหัวใจเต้น เป็นสัญญาณเตือน ว่าฉันยังมีชีวิตอยู่""",โรคซึมเศร้า (พยายามฆ่าตัวตาย),#โรคซึมเศร้า
17,"""ตอนนี้ เวลานี้ วินาทีนี้ ฉันอยากจากโลกนี้ไปเหลือเกิน""",โรคซึมเศร้า,#โรคซึมเศร้า
18,"""เกือบได้ตายแล้วแท้ๆ เหนื่อยแล้วอยากไปเเล้ว""",โรคซึมเศร้า (พยายามฆ่าตัวตาย),#โรคซึมเศร้า
19,"""ถ้าเรากล้าทำมากกว่าแค่การกรีดแขนง่อยๆ เราก็คงไม่ต้องเจ็บปวดอยู่แบบนี้ ขอให้ตัวเองกล้ามากกว่านี้ด้วยเถอะ :)""",โรคซึมเศร้า (พยายามฆ่าตัวตาย),#โรคซึมเศร้า
20,"""รู้สึกสมเพชตัวเองที่ทำอะไรออกมาได้ไม่ดีสักอย่าง อยากร้องไห้แต่ก็รู้สึกว่าไม่มีสิทธิ์แม้แต่จะร้องไห้ คนอะไรแม่งโคตรน่าสมเพช""",โรคซึมเศร้า(โทษตัวเอง),#โรคซึมเศร้า
21,"""ทุกคนมันมีปัญหาแตกต่างกันอยู่แล้ว อย่าพูดว่าปัญหาแค่นิดเดียว มันไม่นิดเลยสำหรับคนบางคน ไม่ใช่ปัญหาของตัวเองจะรู้ได้ไง นิดเดียวของเค้ากับนิดเดียวของตัวเองมันแตกต่างกันอยู่แล้ว ตัวเองไม่รู้ว่าเค้าเจออะไรมาบ้าง เจ็บปวดแค่ไหน แล้วยังมาสาระแนกับปัญหาชีวิตเค้าอีก""",โรคซึมเศร้า(โทษตัวเอง),#โรคซึมเศร้า
22,"""อีกเมื่อไหร่กันนะ ที่นาฬิกาชีวิตของฉันจะหยุดเดิน
ตัวฉันนั้นที่ได้แต่ขอพรในทุกวันเกิดและสวดภาวนาให้ทุกอย่างดับสิ้นเสียที""",โรคซึมเศร้า,#โรคซึมเศร้า
23,"""ชีวิตนี้ เหมือนไร้ค่า ไร้ความหมาย ไร้แรงจูงใจ ไร้ไฟในการมีชีวิตอยู่บนโลกนี้
เป็นเพียงไอ้ขี้แพ้ ไม่เคยทำอะไรสำเร็จ เอาแต่โทษนู้นโทษนี้
เออ คนอย่างกูมันเหี้ยชิบหายเลย""",โรคซึมเศร้า,#โรคซึมเศร้า
24,"""หรือว่าเราต้องตายจริงๆ ถึงจะหายเจ็บปวด อยู่เหมือนคนไร้ตัวตน โดนเมินจากคนใกล้ชิด หรือเราทำให้เขารำคาญ หรือการที่เป็นเราก็ผิดแล้ว เป็นแบบนี้ไม่มีความสุขเลย ไม่มีเลยสักนิด ไม่เคยมี""",โรคซึมเศร้า (พยายามฆ่าตัวตาย),#โรคซึมเศร้า
25,"""ฉันยอมรับว่าครอบครัวคือห้องขังที่ฉันไม่อาจหลุดพ้นไปได้ตลอดชีวิต ฉันพยายามจะปีนออกไป ไปซ่อนตัวในที่ห่างไกล แต่ท้ายที่สุดตอนที่ฉันคิดไปเองว่ากำลังจะเป็นอิสระแล้ว มันก็วนกลับมาหาซ้ำแล้วซ้ำเล่า คอยย้ำเตือนฉันซ้ำแล้วซ้ำอีกว่า เธอหนีไม่พ้นหรอก ชีวิตนี้ยังไงก็หนีไม่พ้น """,โรคซึมเศร้า ,#โรคซึมเศร้า
26,"""ปวดหัวมันทุกวัน ไม่มีอะไรเปลี่ยนไปทั้งนั้น และทุกวันก็เหมือนเดิม บางวันฉันอยากมีชีวิตอยู่ และวันอื่นๆที่ฉันอยากจะตาย """,โรคซึมเศร้า ,#โรคซึมเศร้า
27,"""ฉันรู้สึกหมดหวัง""",โรคซึมเศร้า ,#โรคซึมเศร้า
28,"""ฉันรู้สึกสิ้นหวังกับการใช้ชีวิต""",โรคซึมเศร้า ,#โรคซึมเศร้า
29,"""บางทีฉันอาจจะถูกออกแบบมาเพื่อให้อยู่คนเดียว""",โรคซึมเศร้า ,#โรคซึมเศร้า
30,"""รู้สึกว่าทำยังไงก็ฮีลตัวเองออกจากความรู้สึกพวกนี้ไม่ได้ มันไม่มีความสุข ไม่มีเป้าหมาย ไม่มีอะไรเลย รู้แย่อยู่ตลอด""",โรคซึมเศร้า ,#โรคซึมเศร้า
31,"""หรือเราไม่ควรอยู่ต่อว้ะ ทุกคนจะได้ไม่ต้องลำบากเพราะเราอีก""",โรคซึมเศร้า ,#โรคซึมเศร้า
32,"""นอนไม่หลับเป็นมา 3 วันแล้ว อาการหนักขึ้นทุกวัน ร่างกายทรุดมากหลับๆตื่นๆนอนไม่เต็มอิ่ม เครียดหนักมากคิดมาก อยากจะตายอ่ะเหนื่อย อยากร้องไห้ให้ขาดใจไปเลย""",,#โรคซึมเศร้า #เครียด    #อยากตาย
33,"""ปวดหัวเป็นไมเกรนมานานมากไม่หาย กินยาไม่มีผล มีอาการพะอืดพะอมด้วย """,เครียด (โรคแพนิค),
34,"""แปลกไหมที่เราไม่รู้ว่าวิธีการเยียวยาตัวเองจากความเหนื่อยความเครียดความกังวลความอ่อนล้า """,เครียด กังวล(โรคแพนิค),#เครียด
35,"""ทำไมการเรียนถึงทำให้เราเป็นได้ขนาดนี้ ทั้งเครียดทั้งท้อทั้งดิ่ง ไม่อยากทำอะไรอยากนอนๆลืมๆมันไป""",เครียด กังวล(โรคแพนิค),#เครียด
36,"""นอนไม่หลับ เครียด วิตกกังวล""",เครียด กังวล(โรคแพนิค),#เครียด
37,"""รู้สึกกลัว ควบคุมตัวเองไม่ได้""",โรคแพนิค,#โรคแพนิค
38,"""มีอาการเวียนหัว จะเป็นลม""",โรคแพนิค,#โรคแพนิค
39,"""ใจสั่น หัวใจเต้นเร็ว แน่นหน้าอก""",โรคแพนิค,#โรคแพนิค
40,"""เหงื่อแตก หนาวๆ ร้อนๆ""",โรคแพนิค,#โรคแพนิค
41,"""ตัวสั่น มือสั่น""",โรคแพนิค,#โรคแพนิค
42,"""รู้ไหมว่าไบโพล่ามันดีที่มีดีด แต่ยิ่งเราดีดเท่าไหร่ ช่วงที่เศร้ามันจะเศร้าเท่าตัว""",โรคไบโพล่า,#โรคไบโพล่า
43,"""แต่ไม่เป็นไรหรอก เลยตัดสินใจ ทานยานอนสักระยะเวลานึง ไม่อยากกวนเค้า แต่ถ้าเค้าจะเบื่อมากจนไปเจอใคร เราก็โนคอมเม้นท์เลย / สิ่งที่เราทำได้ คือลุกจากที่เดิมไป ไปที่อื่นเช่นฟิตเนส ไปที่ชอบที่ชอบ แต่ที่ชอบๆคือเตียงนอนหน่ะสิ""",โรคไบโพล่า,#โรคไบโพล่า
44,"""มีอาการกระวนกระวายมาก"" ",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
45,"""บางเวลารู้สึกสนุกสนานหรือตื่นเต้นมากเกินไป""",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
46,"""อาจได้ยินเสียงแปลกประหลาดหรือมองเห็นภาพหลอน""",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
47,"""รับประทานมากขึ้น""",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
48,"""นอนน้อยมาก""",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
49,"""มีพฤติกรรมหุนหันพลันแล่นและเกี่ยวข้องกับพฤติกรรมที่มีความเสี่ยงสูงและน่าพึงพอใจ""",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
50,"""พูดเร็วมากและเปลี่ยนเรื่องคุยได้เร็ว""",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
51,"""ความสามารถในการตัดสินใจลดลงและมักสับสนเมื่อต้องมีการตัดสินใจ""",โรคไบโพล่า(ช่วงอารมณ์มีความสุข),#โรคไบโพล่า
52,"""ขาดความสนใจในกิจกรรมประจำวัน""",โรคไบโพล่า(ช่วงอารมณ์มีความเศร้า),#โรคไบโพล่า
53,"""รู้สึกเสียใจและสิ้นหวังมากเกินไปเป็นเวลานาน""",โรคไบโพล่า(ช่วงอารมณ์มีความเศร้า),#โรคไบโพล่า
54,"""รับประทานน้อยลง""",โรคไบโพล่า(ช่วงอารมณ์มีความเศร้า),#โรคไบโพล่า
55,"""รู้สึกง่วงซึม""",โรคไบโพล่า(ช่วงอารมณ์มีความเศร้า),#โรคไบโพล่า
56,"""รู้สึกละอายใจเกี่ยวกับตนเอง""",โรคไบโพล่า(ช่วงอารมณ์มีความเศร้า),#โรคไบโพล่า
57,"""สมาธิสั้น""",โรคไบโพล่า(ช่วงอารมณ์มีความเศร้า),#โรคไบโพล่า
58,"""มีความคิดอยากฆ่าตัวตาย""",โรคไบโพล่า(ช่วงอารมณ์มีความเศร้า),#โรคไบโพล่า
59,"""ดีใจ กับ เสียใจ ไปพร้อมกัน""",โรคไบโพล่า,#โรคไบโพล่า
60,"""อยากย้อนเวลากลับไป แล้วเลือกให้ตัวเองไม่มีใครซะดีกว่า เกลียดตัวเองที่รีบตัดสินใจ""",โรคไบโพล่า,#โรคไบโพล่า
61,"""แปลกตรงที่ว่า ทุกคนคงรู้ว่าเราไม่ปกติ
แต่ก็ทำร้ายกัน ไม่แผ่วเลย ทำไมเนี่ย""",โรคไบโพล่า,#โรคไบโพล่า
62,"""เออเอากับกูสิ ดิ่งน้อยก็รู้สึกผิดที่ดิ่งน้อย ไม่ค่อยมีความรู้สึกดันรู้สึกแปลกๆ มันควรที่จะดาวน์กว่านี้อ่ะ เออ งง นะ มันคือภาวะไรป่ะ เอากับโรคที่กูเป็นอยู่สิ อี #โรคซึมเศร้า เอาแต่ใจ อี #ไบโพล่า ผีบ้า""",โรคไบโพล่า,#โรคไบโพล่า
63,"""บ่อยครั้งที่แทบอยากจะตายไปให้พ้นจากโลกใบนี้​ อดทนกับความเจ็บปวดต่อไปไม่ไหวแล้ว​ แต่มันจะมีวูบนึงที่คิดได้ว่าร่างกายของเราทำงานตลอดเวลาเพื่อให้เรามีชีวิตอยู่ต่อ​ ทำไมเราต้องทำร้ายตัวเราเองด้วยล่ะ""",โรคซึมเศร้า,#โรคซึมเศร้า
64,"""คือกว่าจะมาถึงจุดที่เริ่มเข็งแข็งได้ มาโดนเหยียบย่ำในวันๆเดียว ชั้นไม่ไหวนะ คำพูดอ่ะถ้าใช้ไม่ระวังอ่ะมันเหมือนปืนนะ ฆ่าคนได้นะ""",โรคซึมเศร้า,#โรคซึมเศร้า
65,"""นอนไม่ค่อยหลับ เครียดๆร้องบ่อยมาก""",โรคซึมเศร้า,#โรคซึมเศร้า
66,"""""",,
67,"""""",,
68,"""""",,
69,"""""",,
70,"""""",,
71,"""""",,
72,"""""",,
73,"""""",,
74,"""""",,
75,"""""",,
76,"""""",,
77,"""""",,
78,"""""",,
79,"""""",,
80,"""""",,
81,"""""",,
82,"""""",,
83,"""""",,
84,"""""",,
85,"""""",,
86,"""""",,
87,"""""",,
88,"""""",,
89,"""""",,
90,"""""",,
91,"""""",,
92,"""""",,
93,"""""",,
94,"""""",,
95,"""""",,
96,"""""",,
97,"""""",,
98,"""""",,
99,"""""",,
100,"""""",,
